"Flop:  [10♣, 9♦, A♥]",2021-09-04T18:50:17.046Z,163078141704600
"Flop:  [6♣, 9♣, 6♦]",2021-09-04T18:49:05.535Z,163078134553500
"Flop:  [7♦, 4♣, 7♠]",2021-09-04T18:47:40.143Z,163078126014300
"Flop:  [10♥, 5♦, 2♣]",2021-09-04T18:45:14.942Z,163078111494200
"Flop:  [8♦, 5♠, Q♥]",2021-09-04T18:44:29.000Z,163078106900000
"Flop:  [10♥, A♥, J♦]",2021-09-04T18:43:25.363Z,163078100536300
"Flop:  [7♣, 6♣, A♦]",2021-09-04T18:42:40.630Z,163078096063000
"Flop:  [2♣, Q♦, 2♠]",2021-09-04T18:41:31.355Z,163078089135500
"Flop:  [10♥, Q♥, J♣]",2021-09-04T18:39:51.704Z,163078079170400
"Flop:  [6♦, 7♥, A♠]",2021-09-04T18:39:13.265Z,163078075326500
"Flop:  [K♣, 7♦, 5♠]",2021-09-04T18:36:39.992Z,163078059999200
"Flop:  [2♦, A♠, 3♦]",2021-09-04T18:35:32.388Z,163078053238800
"Flop:  [9♥, 10♦, Q♣]",2021-09-04T18:33:52.390Z,163078043239000
"Flop:  [6♣, 10♠, 4♠]",2021-09-04T18:32:44.049Z,163078036404900
"Flop:  [3♠, 8♥, J♠]",2021-09-04T18:31:16.726Z,163078027672600
"Flop:  [10♠, A♥, K♠]",2021-09-04T18:29:11.233Z,163078015123300
"Flop:  [6♥, 6♣, 9♦]",2021-09-04T18:28:16.670Z,163078009667000
"Flop:  [6♠, 6♦, J♠]",2021-09-04T18:26:45.193Z,163078000519300
"Flop:  [K♥, 7♥, J♦]",2021-09-04T18:24:42.439Z,163077988243900
"Flop:  [3♦, 7♠, 2♠]",2021-09-04T18:22:20.863Z,163077974086300
"Flop:  [10♣, A♥, 3♣]",2021-09-04T18:20:31.827Z,163077963182700
"Flop:  [9♥, 7♠, 9♠]",2021-09-04T18:19:47.932Z,163077958793200
"Flop:  [8♠, A♠, 2♥]",2021-09-04T18:18:48.429Z,163077952842900
"Flop:  [A♥, 4♥, 8♦]",2021-09-04T18:17:34.134Z,163077945413400
"Flop:  [8♥, 4♠, 3♠]",2021-09-04T18:16:18.752Z,163077937875200
"Flop:  [10♦, K♥, Q♦]",2021-09-04T18:14:20.889Z,163077926088900
"Flop:  [9♦, 6♣, 2♦]",2021-09-04T18:12:40.943Z,163077916094300
"Flop:  [8♠, 10♣, A♣]",2021-09-04T18:11:12.961Z,163077907296100
"Flop:  [5♦, Q♣, Q♠]",2021-09-04T18:09:21.884Z,163077896188400
"Flop:  [7♥, A♣, A♥]",2021-09-04T18:07:47.616Z,163077886761600
"Flop:  [J♣, 3♣, K♦]",2021-09-04T18:06:12.418Z,163077877241800
"Flop:  [J♠, 7♦, 4♣]",2021-09-04T18:05:08.650Z,163077870865000
"Flop:  [3♦, Q♣, 4♥]",2021-09-04T18:04:11.201Z,163077865120100
"Flop:  [K♦, 6♥, 6♠]",2021-09-04T18:03:11.445Z,163077859144500
"Flop:  [7♥, 6♠, J♠]",2021-09-04T18:01:37.280Z,163077849728000
"Flop:  [4♠, 8♦, A♦]",2021-09-04T18:00:19.126Z,163077841912600
"Flop:  [4♦, 5♥, J♣]",2021-09-04T17:59:03.940Z,163077834394000
"Flop:  [J♠, A♣, 2♦]",2021-09-04T17:57:41.148Z,163077826114800
"Flop:  [5♦, 7♣, A♦]",2021-09-04T17:54:12.033Z,163077805203300
"Flop:  [3♣, K♦, A♠]",2021-09-04T17:53:06.323Z,163077798632300
"Flop:  [A♦, 10♠, Q♠]",2021-09-04T17:51:14.764Z,163077787476400
"Flop:  [8♦, Q♣, 5♠]",2021-09-04T17:49:38.527Z,163077777852700
"Flop:  [7♥, A♥, 8♥]",2021-09-04T17:47:08.273Z,163077762827300
"Flop:  [4♣, 5♠, 8♠]",2021-09-04T17:44:51.818Z,163077749181800
"Flop:  [A♣, 2♥, 7♠]",2021-09-04T17:42:56.926Z,163077737692600
"Flop:  [3♠, 2♥, 7♣]",2021-09-04T17:39:52.604Z,163077719260400
"Flop:  [3♣, A♣, 4♦]",2021-09-04T17:38:44.463Z,163077712446300
"Flop:  [9♦, 9♥, J♦]",2021-09-04T17:37:29.910Z,163077704991000
"Flop:  [6♣, 5♦, K♣]",2021-09-04T17:36:12.316Z,163077697231600
"Flop:  [6♣, J♠, K♦]",2021-09-04T17:33:16.475Z,163077679647500
"Flop:  [9♥, 9♦, 6♦]",2021-09-04T17:31:12.312Z,163077667231200
"Flop:  [4♥, 9♥, 5♦]",2021-09-04T17:28:32.869Z,163077651286900
"Flop:  [8♠, J♣, 9♣]",2021-09-04T17:26:19.964Z,163077637996400
"Flop:  [9♦, A♣, 9♥]",2021-09-04T17:25:32.584Z,163077633258400
"Flop:  [5♠, 10♥, 3♠]",2021-09-04T17:23:05.037Z,163077618503700
"Flop:  [8♣, 5♣, 4♣]",2021-09-04T17:21:31.435Z,163077609143500
"Flop:  [A♠, 2♦, 5♠]",2021-09-04T17:20:21.537Z,163077602153700
"Flop:  [A♠, A♦, J♠]",2021-09-04T17:18:27.325Z,163077590732500
"Flop:  [A♥, J♠, 3♦]",2021-09-04T17:15:56.732Z,163077575673200
"Flop:  [4♦, 8♣, K♣]",2021-09-04T17:13:22.741Z,163077560274100
"Flop:  [2♣, 8♦, 4♣]",2021-09-04T17:10:53.999Z,163077545399900
"Flop:  [5♥, 5♠, 7♦]",2021-09-04T17:08:30.541Z,163077531054100
"Flop:  [3♣, 9♣, 3♠]",2021-09-04T17:07:42.918Z,163077526291800
"Flop:  [J♥, 9♦, 5♦]",2021-09-04T17:06:46.946Z,163077520694600
"Flop:  [K♦, 9♥, K♣]",2021-09-04T17:05:03.541Z,163077510354100
"Flop:  [J♣, J♥, 10♠]",2021-09-04T17:03:31.982Z,163077501198200
"Flop:  [J♥, K♥, 5♣]",2021-09-04T17:01:55.947Z,163077491594700
"Flop:  [2♠, 6♥, K♣]",2021-09-04T17:00:17.168Z,163077481716800
"Flop:  [2♦, 7♠, 9♦]",2021-09-04T16:58:32.923Z,163077471292300
"Flop:  [2♣, 6♣, 3♠]",2021-09-04T16:55:26.729Z,163077452672900
"Flop:  [A♦, 2♦, 3♥]",2021-09-04T16:53:28.454Z,163077440845400
"Flop:  [10♥, 7♦, 8♥]",2021-09-04T16:52:07.702Z,163077432770200
"Flop:  [K♦, Q♥, 3♦]",2021-09-04T16:51:02.092Z,163077426209200
"Flop:  [3♦, K♥, 8♣]",2021-09-04T16:49:07.226Z,163077414722600
"Flop:  [4♠, 7♥, 8♦]",2021-09-04T16:47:54.085Z,163077407408500
"Flop:  [8♠, K♣, J♠]",2021-09-04T16:45:34.067Z,163077393406700
"Flop:  [6♣, 5♥, J♦]",2021-09-04T16:43:33.221Z,163077381322100
"Flop:  [6♦, 3♠, K♣]",2021-09-04T16:42:15.395Z,163077373539500
"Flop:  [A♠, J♣, K♠]",2021-09-04T16:40:01.625Z,163077360162500
"Flop:  [4♣, A♠, 7♥]",2021-09-04T16:38:19.973Z,163077349997300
"Flop:  [8♣, 9♦, 10♠]",2021-09-04T16:34:20.641Z,163077326064100
"Flop:  [3♣, 10♠, 4♦]",2021-09-04T16:32:31.417Z,163077315141700
"Flop:  [6♣, 5♠, K♥]",2021-09-04T16:31:19.244Z,163077307924400
"Flop:  [8♥, 8♣, 2♦]",2021-09-04T16:30:03.825Z,163077300382500
"Flop:  [9♣, J♦, Q♥]",2021-09-04T16:27:01.265Z,163077282126500
"Flop:  [6♠, A♥, 4♠]",2021-09-04T16:25:48.048Z,163077274804800
"Flop:  [6♥, K♣, 2♣]",2021-09-04T16:23:38.063Z,163077261806300
"Flop:  [A♣, 7♦, Q♣]",2021-09-04T16:21:02.436Z,163077246243600
"Flop:  [2♠, 10♥, 9♥]",2021-09-04T16:19:48.625Z,163077238862500
"Flop:  [4♥, 5♥, Q♥]",2021-09-04T16:18:58.693Z,163077233869300
"Flop:  [K♠, 10♦, J♥]",2021-09-04T16:17:32.986Z,163077225298600
"Flop:  [2♥, 2♠, 8♣]",2021-09-04T16:15:54.468Z,163077215446800
"Flop:  [5♥, J♣, 9♣]",2021-09-04T16:12:56.269Z,163077197626900
"Flop:  [J♦, Q♦, 4♠]",2021-09-04T16:10:46.824Z,163077184682400
"Flop:  [K♦, J♠, 9♠]",2021-09-04T16:07:07.457Z,163077162745700
"Flop:  [5♠, 7♥, A♦]",2021-09-04T16:05:02.600Z,163077150260000
"Flop:  [10♠, Q♦, J♣]",2021-09-04T16:02:08.305Z,163077132830500
"Flop:  [10♦, A♠, 8♠]",2021-09-04T15:59:22.817Z,163077116281700
"Flop:  [5♠, 2♥, Q♣]",2021-09-04T15:57:44.952Z,163077106495200
"Flop:  [2♥, 6♣, K♣]",2021-09-04T15:55:36.813Z,163077093681300
"Flop:  [10♣, 9♥, 2♦]",2021-09-04T15:54:28.367Z,163077086836700
"Flop:  [K♦, 5♦, 10♦]",2021-09-04T15:53:07.816Z,163077078781600
"Flop:  [A♦, 10♥, J♦]",2021-09-04T15:50:39.100Z,163077063910000
"Flop:  [5♣, 9♠, 9♥]",2021-09-04T15:46:59.800Z,163077041980000
"Flop:  [7♥, K♥, 4♥]",2021-09-04T15:44:55.872Z,163077029587200
"Flop:  [J♣, K♦, 5♦]",2021-09-04T15:42:32.762Z,163077015276200
"Flop:  [J♦, 6♠, 5♥]",2021-09-04T15:41:41.592Z,163077010159200
"Flop:  [A♣, 10♦, 3♥]",2021-09-04T15:40:05.720Z,163077000572000
"Flop:  [5♠, 6♠, 5♦]",2021-09-04T15:38:45.241Z,163076992524100
"Flop:  [Q♦, 7♣, 10♥]",2021-09-04T15:35:07.657Z,163076970765700
"Flop:  [5♥, 7♦, 4♥]",2021-09-04T15:32:08.367Z,163076952836700
"Flop:  [10♣, 7♦, 3♠]",2021-09-04T15:29:46.045Z,163076938604500
"Flop:  [6♥, 8♦, 5♣]",2021-09-04T15:27:16.649Z,163076923664900
"Flop:  [Q♦, 2♥, Q♠]",2021-09-04T15:25:37.995Z,163076913799500
"Flop:  [6♠, K♠, 3♦]",2021-09-04T15:23:39.319Z,163076901931900
"Flop:  [2♠, 6♥, 8♣]",2021-09-04T15:22:39.932Z,163076895993200
"Flop:  [A♠, 10♣, 2♠]",2021-09-04T15:21:16.636Z,163076887663600
"Flop:  [4♠, 5♠, 8♠]",2021-09-04T15:19:35.685Z,163076877568500
"Flop:  [10♣, 3♦, J♥]",2021-09-04T15:17:28.001Z,163076864800100
"Flop:  [10♠, 6♦, 9♥]",2021-09-04T15:15:34.906Z,163076853490600
"Flop:  [8♥, 5♠, Q♣]",2021-09-04T15:12:14.512Z,163076833451200
"Flop:  [J♦, 10♥, 7♠]",2021-09-04T15:09:54.120Z,163076819412000
"Flop:  [Q♣, 6♦, 7♣]",2021-09-04T15:07:59.435Z,163076807943500
"Flop:  [5♦, 4♦, Q♥]",2021-09-04T15:06:37.733Z,163076799773300
"Flop:  [10♠, 4♦, A♥]",2021-09-04T15:05:27.305Z,163076792730500
"Flop:  [3♦, 4♥, Q♣]",2021-09-04T15:03:26.589Z,163076780658900
"Flop:  [3♥, Q♦, 10♠]",2021-09-04T15:01:37.771Z,163076769777100
"Flop:  [8♦, 8♣, 6♣]",2021-09-04T14:59:22.758Z,163076756275800
"Flop:  [8♦, 4♣, 4♠]",2021-09-04T14:58:31.169Z,163076751116900
"Flop:  [A♠, 3♥, 10♠]",2021-09-04T14:56:00.387Z,163076736038700
"Flop:  [9♥, 8♠, Q♠]",2021-09-04T14:54:00.744Z,163076724074400
"Flop:  [A♠, J♦, K♠]",2021-09-04T14:51:10.312Z,163076707031200
"Flop:  [6♠, J♦, Q♥]",2021-09-04T14:49:01.021Z,163076694102100
"Flop:  [10♣, J♦, 8♥]",2021-09-04T14:47:01.661Z,163076682166100
"Flop:  [3♦, K♥, 6♠]",2021-09-04T14:45:10.482Z,163076671048200
"Flop:  [J♠, K♣, 4♦]",2021-09-04T14:43:47.554Z,163076662755400
"Flop:  [3♠, K♣, 9♥]",2021-09-04T14:41:21.366Z,163076648136600
"Flop:  [9♥, K♠, Q♥]",2021-09-04T14:39:37.009Z,163076637700900
"Flop:  [6♥, 8♥, Q♣]",2021-09-04T14:38:14.242Z,163076629424200
"Flop:  [4♣, 4♥, K♦]",2021-09-04T14:35:38.598Z,163076613859800
"Flop:  [10♠, 2♣, 2♦]",2021-09-04T14:33:28.362Z,163076600836200
"Flop:  [9♣, 3♦, 7♥]",2021-09-04T14:31:40.573Z,163076590057300
"Flop:  [10♣, 3♣, J♥]",2021-09-04T14:29:16.820Z,163076575682000
"Flop:  [K♦, 8♣, 6♦]",2021-09-04T14:27:11.091Z,163076563109100
"Flop:  [A♥, 4♦, 7♣]",2021-09-04T14:26:09.022Z,163076556902200
"Flop:  [2♣, 6♣, 9♥]",2021-09-04T14:24:07.897Z,163076544789700
"Flop:  [2♥, J♠, K♦]",2021-09-04T14:22:47.880Z,163076536788000
"Flop:  [4♠, 7♣, 5♦]",2021-09-04T14:21:19.839Z,163076527983900
"Flop:  [8♦, A♥, 2♣]",2021-09-04T14:19:24.134Z,163076516413400
"Flop:  [Q♠, 5♦, Q♦]",2021-09-04T14:17:41.029Z,163076506102900
"Flop:  [9♦, 7♣, J♣]",2021-09-04T14:16:16.721Z,163076497672100
"Flop:  [2♦, K♥, 10♣]",2021-09-04T14:14:19.216Z,163076485921600
"Flop:  [9♦, 2♦, 5♦]",2021-09-04T14:13:14.816Z,163076479481600
"Flop:  [10♦, J♦, 2♣]",2021-09-04T14:11:41.086Z,163076470108600
"Flop:  [3♠, 6♥, 9♠]",2021-09-04T14:10:18.068Z,163076461806800
"Flop:  [7♣, 2♥, 7♠]",2021-09-04T14:08:26.810Z,163076450681000
"Flop:  [J♦, 8♥, 4♣]",2021-09-04T14:06:44.128Z,163076440412800
"Flop:  [2♠, 5♦, A♠]",2021-09-04T14:05:16.763Z,163076431676300
"Flop:  [10♠, J♦, 9♦]",2021-09-04T14:03:25.608Z,163076420560800
"Flop:  [J♥, A♣, 4♦]",2021-09-04T14:01:46.295Z,163076410629500
"Flop:  [8♦, Q♦, 7♠]",2021-09-04T13:59:51.306Z,163076399130600
"Flop:  [6♦, 2♠, 4♥]",2021-09-04T13:58:32.772Z,163076391277200
"Flop:  [4♠, 6♥, Q♦]",2021-09-04T13:57:05.193Z,163076382519300
"Flop:  [A♦, A♣, Q♠]",2021-09-04T13:56:05.688Z,163076376568800
"Flop:  [10♦, J♠, 6♣]",2021-09-04T13:52:12.712Z,163076353271200
"Flop:  [K♦, 3♦, J♣]",2021-09-04T13:51:08.182Z,163076346818200
"Flop:  [K♥, Q♣, 6♦]",2021-09-04T13:49:07.693Z,163076334769300
"Flop:  [K♥, Q♣, 4♥]",2021-09-04T13:47:41.614Z,163076326161400
"Flop:  [K♠, 8♥, 3♣]",2021-09-04T13:46:08.490Z,163076316849000
"Flop:  [10♠, 10♣, 9♦]",2021-09-04T13:44:21.320Z,163076306132000
"Flop:  [7♦, 2♣, Q♦]",2021-09-04T13:43:06.336Z,163076298633600
"Flop:  [Q♦, 9♥, J♠]",2021-09-04T13:41:55.203Z,163076291520300
"Flop:  [7♣, 2♠, 7♦]",2021-09-04T13:39:37.448Z,163076277744800
"Flop:  [Q♣, J♣, A♠]",2021-09-04T13:38:03.494Z,163076268349400
"Flop:  [3♥, 2♠, A♦]",2021-09-04T13:36:18.755Z,163076257875500
"Flop:  [8♥, 10♠, 9♦]",2021-09-04T13:35:06.756Z,163076250675600
"Flop:  [10♦, Q♦, 7♥]",2021-09-04T13:32:56.028Z,163076237602800
"Flop:  [8♥, 10♥, 4♥]",2021-09-04T13:31:10.505Z,163076227050500
"Flop:  [A♠, Q♣, 4♣]",2021-09-04T13:29:19.839Z,163076215983900
"Flop:  [2♦, Q♦, 6♠]",2021-09-04T13:27:39.733Z,163076205973300
"Flop:  [8♦, A♦, A♥]",2021-09-04T13:26:08.654Z,163076196865400
"Flop:  [J♥, 4♣, J♦]",2021-09-04T13:24:36.536Z,163076187653600
"Flop:  [7♥, 8♥, 10♥]",2021-09-04T13:23:41.585Z,163076182158500
"Flop:  [Q♣, 6♠, Q♥]",2021-09-04T13:22:42.884Z,163076176288400
"Flop:  [6♥, 6♦, Q♠]",2021-09-04T13:21:59.005Z,163076171900500
